holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
0,279.61,0.0,0.0,1,1,3,4282
0,282.36,0.0,0.0,20,0,4,4651
0,285.5,0.0,0.0,1,1,3,4673
0,287.34,0.0,0.0,5,1,3,4880
0,289.58,0.0,0.0,20,0,4,5071
0,290.41,0.0,0.0,1,1,3,5746
0,291.21,0.0,0.0,1,1,3,6510
0,291.58,0.0,0.0,40,0,0,6057
0,291.44,0.0,0.0,40,0,0,4474
0,289.02,0.0,0.0,1,1,3,3496
0,286.75,0.0,0.0,1,1,3,2690
0,285.94,0.0,0.0,1,1,3,2274
0,285.65,0.0,0.0,1,1,3,1674
0,284.93,0.0,0.0,1,1,3,2442
0,284.89,0.0,0.0,1,1,3,1044
0,283.75,0.0,0.0,1,1,3,354
0,282.55,0.0,0.0,1,1,3,309
0,281.49,0.0,0.0,1,1,3,368
0,280.69,0.0,0.0,1,1,3,894
0,279.72,0.0,0.0,1,1,3,2983
0,279.55,0.0,0.0,1,1,3,6046
0,278.68,0.0,0.0,5,1,3,6405
0,277.86,0.0,0.0,40,0,0,5975
0,279.15,0.0,0.0,1,1,3,5391
0,283.01,0.0,0.0,40,0,0,4615
0,285.74,0.0,0.0,1,1,3,4889
0,288.54,0.0,0.0,1,1,3,4815
0,290.94,0.0,0.0,40,0,0,4948
0,293.08,0.0,0.0,40,0,0,5120
0,294.55,0.0,0.0,1,1,3,5873
0,295.61,0.0,0.0,1,1,3,6700
0,295.68,0.0,0.0,1,5,8,6078
0,295.02,0.0,0.0,1,1,3,4836
0,291.52,0.0,0.0,20,0,4,3550
0,288.37,0.0,0.0,5,1,3,2965
0,287.48,0.0,0.0,1,1,3,2546
0,287.29,0.0,0.0,1,1,3,1696
0,287.29,0.0,0.0,1,1,3,1031
0,287.15,0.0,0.0,1,1,3,557
0,286.86,0.0,0.0,1,1,3,344
0,286.48,0.0,0.0,1,1,3,265
0,285.68,0.0,0.0,1,1,3,365
0,285.29,0.0,0.0,1,1,3,877
0,284.02,0.0,0.0,1,1,3,3054
0,283.42,0.0,0.0,1,1,3,5927
0,282.94,0.0,0.0,1,1,3,6451
0,283.01,0.0,0.0,40,0,0,5111
0,283.61,0.0,0.0,40,0,0,5546
0,285.58,0.0,0.0,1,1,3,4632
0,287.81,0.0,0.0,75,0,1,4779
0,290.22,0.0,0.0,1,1,3,5032
0,291.41,0.0,0.0,75,0,1,5081
0,292.22,0.0,0.0,75,0,1,5191
0,293.14,0.0,0.0,1,1,3,5875
0,294.61,0.0,0.0,75,0,1,6782
0,294.48,0.0,0.0,75,0,1,6384
0,292.62,0.0,0.0,75,0,1,5119
0,290.69,0.0,0.0,75,0,1,3971
0,287.95,0.0,0.0,75,0,1,3063
0,286.62,0.0,0.0,75,0,1,2745
0,285.22,0.0,0.0,1,5,8,3020
0,284.15,0.0,0.0,1,1,3,1797
0,283.28,0.0,0.0,1,5,8,785
0,282.48,0.0,0.0,1,5,8,410
0,281.42,0.0,0.0,1,5,8,285
0,281.29,0.0,0.0,1,5,8,391
0,280.01,0.0,0.0,1,1,3,882
0,278.74,0.0,0.0,1,1,3,2829
0,278.09,0.0,0.0,1,1,3,5535
0,277.48,0.0,0.0,40,0,0,6621
0,276.72,0.0,0.0,75,0,1,5508
0,278.86,0.0,0.0,75,0,1,5181
0,281.57,0.0,0.0,1,1,3,4766
0,285.53,0.0,0.0,1,1,3,4787
0,288.54,0.0,0.0,75,0,1,5139
0,291.61,0.0,0.0,75,0,1,5145
0,293.75,0.0,0.0,1,1,3,5526
0,295.15,0.0,0.0,40,0,0,5893
0,295.68,0.0,0.0,40,0,0,6656
0,295.86,0.0,0.0,40,0,0,5975
0,294.55,0.0,0.0,1,1,3,5107
0,291.73,0.0,0.0,40,0,0,3723
0,290.15,0.0,0.0,40,0,0,3228
0,289.28,0.0,0.0,40,0,0,2891
0,288.28,0.0,0.0,1,1,3,2188
0,287.58,0.0,0.0,1,1,3,1354
0,287.36,0.0,0.0,1,1,3,748
0,286.88,0.0,0.0,1,1,3,427
0,286.42,0.0,0.0,1,1,3,318
0,285.86,0.0,0.0,1,1,3,360
0,285.69,0.0,0.0,1,1,3,852
0,285.29,0.0,0.0,1,1,3,2583
0,285.55,0.0,0.0,1,1,3,5327
0,285.42,0.0,0.0,5,1,3,5827
0,285.48,0.0,0.0,40,0,0,5358
0,286.53,0.0,0.0,40,0,0,4811
0,289.07,0.0,0.0,1,1,3,4730
0,291.55,0.0,0.0,1,1,3,5071
0,294.07,0.0,0.0,40,0,0,5601
0,296.01,0.0,0.0,1,1,3,5332
0,297.29,0.0,0.0,75,0,1,5635
0,297.43,0.0,0.0,75,0,1,5757
0,298.02,0.0,0.0,75,0,1,6244
0,297.62,0.0,0.0,1,1,3,5877
0,296.68,0.0,0.0,75,0,1,5202
0,294.93,0.0,0.0,1,1,3,4084
0,293.95,0.0,0.0,1,1,3,3287
0,293.15,0.0,0.0,1,1,3,2903
0,292.44,0.0,0.0,1,1,3,3247
0,292.15,0.0,0.0,1,1,3,2761
0,291.94,0.0,0.0,1,3,6,1546
0,291.37,0.0,0.0,40,2,5,804
0,291.37,0.0,0.0,40,3,6,804
0,291.02,0.0,0.0,1,2,5,575
0,290.84,0.0,0.0,1,1,3,453
0,290.58,0.0,0.0,1,1,3,436
0,290.22,0.0,0.0,1,2,5,788
0,290.22,0.0,0.0,75,0,1,1248
0,290.28,0.0,0.0,90,7,14,1759
0,290.28,0.0,0.0,90,2,10,1759
0,289.16,0.0,0.0,90,2,12,2651
0,289.16,0.0,0.0,90,4,7,2651
0,289.16,0.0,0.0,90,7,14,2651
0,288.42,0.0,0.0,90,2,13,3381
0,288.42,0.0,0.0,90,4,7,3381
0,288.42,0.0,0.0,90,7,16,3381
0,288.86,0.0,0.0,90,2,13,3843
0,288.86,0.0,0.0,90,4,7,3843
0,288.86,0.0,0.0,90,7,14,3843
0,288.79,0.0,0.0,75,2,10,4534
0,288.79,0.0,0.0,75,4,7,4534
0,288.79,0.0,0.0,75,7,14,4534
0,289.75,0.0,0.0,90,2,10,4890
0,290.15,0.0,0.0,90,0,2,4680
0,291.35,0.0,0.0,90,0,2,4453
0,291.79,0.0,0.0,90,0,2,4414
0,292.15,0.0,0.0,90,0,2,4438
0,292.86,0.0,0.0,90,0,2,4584
0,293.0,0.0,0.0,90,0,2,4247
0,291.42,0.0,0.0,90,2,13,3340
0,289.42,0.0,0.0,90,2,5,3000
0,289.42,0.0,0.0,90,3,11,3000
0,286.69,0.0,0.0,90,3,6,3030
0,286.69,0.0,0.0,90,2,12,3030
0,286.29,0.0,0.0,75,2,5,2796
0,285.82,0.0,0.0,75,0,1,2029
0,284.95,0.0,0.0,1,1,3,1425
0,284.08,0.0,0.0,1,1,3,811
0,283.22,0.0,0.0,1,1,3,588
0,282.55,0.0,0.0,1,1,3,365
0,282.35,0.0,0.0,1,1,3,332
0,282.15,0.0,0.0,1,1,3,527
0,282.28,0.0,0.0,1,1,3,982
0,282.36,0.0,0.0,1,1,3,1315
0,281.75,0.0,0.0,90,0,2,1984
0,281.68,0.0,0.0,1,1,3,3159
0,282.36,0.0,0.0,75,0,1,4333
0,283.28,0.0,0.0,40,0,0,4116
0,284.94,0.0,0.0,40,0,0,4014
0,287.28,0.0,0.0,20,0,4,4343
0,289.22,0.0,0.0,20,0,4,4445
0,290.02,0.0,0.0,5,1,3,4933
0,290.36,0.0,0.0,5,1,3,4786
0,290.42,0.0,0.0,5,1,3,4959
0,289.35,0.0,0.0,5,1,3,4555
0,287.51,0.0,0.0,1,1,3,3840
0,284.55,0.0,0.0,5,1,3,3141
0,284.22,0.0,0.0,5,1,3,2463
0,284.35,0.0,0.0,1,1,3,2431
0,284.88,0.0,0.0,1,1,3,1586
0,285.28,0.0,0.0,1,1,3,638
0,285.57,0.0,0.0,90,0,2,369
0,285.55,0.0,0.0,40,2,5,265
0,285.08,0.0,0.0,1,1,3,360
0,284.68,0.0,0.0,90,0,2,862
0,284.23,0.0,0.0,40,0,0,2899
0,283.46,0.0,0.0,1,1,3,5842
0,282.61,0.0,0.0,75,0,1,6485
0,282.48,0.0,0.0,75,0,1,6076
0,282.86,0.0,0.0,40,0,0,4965
0,285.43,0.0,0.0,20,0,4,4379
0,286.29,0.0,0.0,1,1,3,4652
0,286.84,0.0,0.0,1,1,3,4802
0,287.75,0.0,0.0,75,0,1,4804
0,287.22,0.0,0.0,75,0,1,5118
0,286.22,0.0,0.0,40,0,0,5794
0,285.44,0.0,0.0,90,0,2,6726
0,284.15,0.0,0.0,90,0,2,6250
0,283.3,0.0,0.0,90,0,2,4335
0,282.69,0.0,0.0,90,0,2,3097
0,282.55,0.0,0.0,90,0,2,2581
0,282.21,0.0,0.0,90,0,2,2283
0,281.75,0.0,0.0,90,2,5,1501
0,281.69,0.0,0.0,90,0,2,953
0,280.86,0.0,0.0,90,0,2,545
0,279.95,0.0,0.0,90,0,2,328
0,279.44,0.0,0.0,90,0,2,237
0,279.15,0.0,0.0,75,0,1,347
0,279.15,0.0,0.0,90,0,2,851
0,279.08,0.0,0.0,90,0,2,3004
0,279.22,0.0,0.0,90,3,6,6039
0,278.82,0.0,0.0,90,0,2,6442
0,278.22,0.0,0.0,75,2,5,5929
0,277.75,0.0,0.0,75,0,1,5526
0,277.72,0.0,0.0,40,0,0,4518
0,278.5,0.0,0.0,40,0,0,4765
0,279.68,0.0,0.0,5,1,3,4981
0,281.0,0.0,0.0,1,1,3,4880
0,282.36,0.0,0.0,1,1,3,5429
0,283.5,0.0,0.0,5,1,3,5848
0,283.93,0.0,0.0,1,1,3,6879
0,283.42,0.0,0.0,5,1,3,6231
0,282.35,0.0,0.0,40,0,0,4792
0,281.08,0.0,0.0,75,0,1,3496
0,280.29,0.0,0.0,40,0,0,3028
0,279.79,0.0,0.0,40,0,0,3540
0,279.08,0.0,0.0,1,1,3,3068
0,279.15,0.0,0.0,1,1,3,1129
0,278.82,0.0,0.0,40,0,0,597
0,278.84,0.0,0.0,90,0,2,343
0,278.48,0.0,0.0,40,0,0,226
0,278.15,0.0,0.0,90,0,2,343
0,277.86,0.0,0.0,75,0,1,921
0,277.38,0.0,0.0,75,0,1,3006
0,277.07,0.0,0.0,40,0,0,5883
0,276.15,0.0,0.0,5,1,3,6093
0,275.42,0.0,0.0,1,1,3,5837
0,276.01,0.0,0.0,5,1,3,5542
0,279.5,0.0,0.0,5,1,3,4550
0,281.0,0.0,0.0,5,1,3,4887
0,282.65,0.0,0.0,1,1,3,4921
0,283.94,0.0,0.0,40,0,0,4984
0,285.08,0.0,0.0,40,0,0,5274
0,285.58,0.0,0.0,40,0,0,5895
0,286.0,0.0,0.0,40,0,0,6630
0,286.01,0.0,0.0,75,0,1,6424
0,285.58,0.0,0.0,75,0,1,4920
0,283.29,0.0,0.0,75,0,1,3450
0,281.68,0.0,0.0,75,5,8,3115
0,281.15,0.0,0.0,1,1,3,2686
0,281.51,0.0,0.0,1,5,8,1912
0,281.53,0.0,0.0,1,5,8,1416
0,281.08,0.0,0.0,1,1,3,684
0,281.15,0.0,0.0,1,1,3,378
0,281.15,0.0,0.0,1,1,3,268
0,281.01,0.0,0.0,1,5,8,378
0,280.42,0.0,0.0,1,1,3,900
0,280.35,0.0,0.0,1,1,3,2940
0,281.07,0.0,0.0,1,1,3,5982
0,281.35,0.0,0.0,1,1,3,6543
0,281.76,0.0,0.0,75,0,1,5825
0,281.86,0.0,0.0,75,0,1,5535
0,282.36,0.0,0.0,75,0,1,4671
0,283.72,0.0,0.0,75,0,1,4872
0,285.43,0.0,0.0,75,0,1,5217
0,285.65,0.0,0.0,75,0,1,5220
0,284.82,0.0,0.0,75,0,1,5443
0,282.82,0.0,0.0,90,0,2,6134
0,281.37,0.0,0.0,90,0,2,6874
0,279.56,0.0,0.0,90,0,2,6395
0,277.89,0.0,0.0,90,5,8,4853
0,277.02,0.0,0.0,90,3,6,3763
0,277.02,0.0,0.0,90,4,7,3763
0,276.65,0.0,0.0,90,3,6,3222
0,276.65,0.0,0.0,90,4,7,3222
0,276.65,0.0,0.0,90,2,12,3222
0,275.68,0.0,0.0,90,3,6,3761
0,275.68,0.0,0.0,90,4,7,3761
0,275.68,0.0,0.0,90,5,8,3761
0,275.68,0.0,0.0,90,2,5,3761
0,275.15,0.0,0.0,90,3,6,3218
0,275.15,0.0,0.0,90,4,7,3218
0,275.15,0.0,0.0,90,5,8,3218
0,275.15,0.0,0.0,90,2,5,3218
0,274.88,0.0,0.0,90,3,6,1617
0,274.88,0.0,0.0,90,4,7,1617
0,274.88,0.0,0.0,90,2,5,1617
0,274.88,0.0,0.0,90,8,32,1617
0,274.75,0.0,0.0,90,3,6,685
0,274.75,0.0,0.0,90,8,32,685
0,274.61,0.0,0.0,90,8,32,435
0,274.61,0.0,0.0,90,4,7,435
0,274.53,0.0,0.0,90,8,32,278
0,274.53,0.0,0.0,90,4,7,278
0,274.57,0.0,0.0,90,8,32,377
0,274.57,0.0,0.0,90,4,7,377
0,274.57,0.0,0.0,90,2,5,377
0,274.43,0.0,0.0,90,4,7,847
0,274.43,0.0,0.0,90,2,12,847
0,274.43,0.0,0.0,90,8,32,847
0,274.65,0.0,0.0,90,3,6,2805
0,274.65,0.0,0.0,90,4,7,2805
0,274.65,0.0,0.0,90,2,5,2805
0,274.65,0.0,0.0,90,8,32,2805
0,274.65,0.0,0.0,90,8,32,5356
0,274.65,0.0,0.0,90,4,7,5356
0,274.65,0.0,0.0,90,2,12,5356
0,274.42,0.0,0.0,90,2,5,5582
0,274.42,0.0,0.0,90,4,7,5582
0,274.42,0.0,0.0,90,8,19,5582
0,274.22,0.0,0.0,90,8,32,5159
0,274.22,0.0,0.0,90,4,7,5159
0,274.22,0.0,0.0,90,2,12,5159
0,274.15,0.0,0.0,90,8,32,4444
0,274.15,0.0,0.0,90,4,7,4444
0,274.15,0.0,0.0,90,2,5,4444
0,274.15,0.0,0.0,90,8,19,4303
0,274.15,0.0,0.0,90,4,7,4303
0,274.15,0.0,0.0,90,6,9,4303
0,273.72,0.0,0.0,90,8,19,4705
0,273.72,0.0,0.0,90,4,7,4705
0,273.72,0.0,0.0,90,8,19,5214
0,273.72,0.0,0.0,90,4,7,5214
0,273.86,0.0,0.0,90,8,19,5092
0,273.86,0.0,0.0,90,4,7,5092
0,273.86,0.0,0.0,90,6,9,5092
0,273.86,0.0,0.0,90,8,19,5120
0,273.86,0.0,0.0,90,6,9,5120
0,273.86,0.0,0.0,90,4,7,5120
0,274.15,0.0,0.0,90,8,19,5644
0,274.15,0.0,0.0,90,4,7,5644
0,274.15,0.0,0.0,90,6,9,5644
0,274.15,0.0,0.0,90,8,19,6061
0,274.15,0.0,0.0,90,4,7,6061
0,274.15,0.0,0.0,90,6,9,6061
0,274.15,0.0,0.0,90,8,32,5292
0,274.15,0.0,0.0,90,4,7,5292
0,274.28,0.0,0.0,90,8,32,4634
0,274.28,0.0,0.0,90,4,7,4634
0,274.15,0.0,0.0,90,8,32,3498
0,274.15,0.0,0.0,90,4,7,3498
0,274.15,0.0,0.0,90,8,32,2971
0,274.15,0.0,0.0,90,4,7,2971
0,273.93,0.0,0.0,75,8,32,2905
0,273.93,0.0,0.0,75,4,7,2905
0,274.08,0.0,0.0,90,8,32,2621
0,274.08,0.0,0.0,90,4,7,2621
0,273.79,0.0,0.0,90,8,32,1892
0,273.72,0.0,0.0,90,8,32,1340
0,273.42,0.0,0.0,75,0,1,796
0,273.22,0.0,0.0,1,1,3,556
0,272.87,0.0,0.0,1,1,3,376
0,272.72,0.0,0.0,40,0,0,395
0,272.69,0.0,0.0,90,0,2,774
0,272.88,0.0,0.0,90,0,2,1364
0,272.95,0.0,0.0,90,0,2,2090
0,273.08,0.0,0.0,90,0,2,2950
0,273.08,0.0,0.0,90,0,2,3657
0,273.28,0.0,0.0,90,0,2,4267
0,273.58,0.0,0.0,90,0,2,5033
0,273.72,0.0,0.0,90,0,2,5002
0,273.68,0.0,0.0,90,8,32,4685
0,273.68,0.0,0.0,90,0,2,5031
0,273.86,0.0,0.0,90,0,2,5010
0,274.29,0.0,0.0,90,0,2,5234
0,274.15,0.0,0.0,90,0,2,4906
0,274.08,0.0,0.0,75,0,1,4634
0,273.44,0.0,0.0,1,1,3,3847
0,272.49,0.0,0.0,20,0,4,3337
0,272.3,0.0,0.0,5,1,3,4284
0,271.94,0.0,0.0,1,1,3,4461
0,271.72,0.0,0.0,1,1,3,2687
0,271.94,0.0,0.0,1,1,3,1622
0,271.75,0.0,0.0,1,1,3,696
0,272.23,0.0,0.0,1,1,3,446
0,272.23,0.0,0.0,1,1,3,434
0,272.22,0.0,0.0,75,0,1,354
0,272.08,0.0,0.0,75,0,1,478
0,272.29,0.0,0.0,90,0,2,802
0,272.81,0.0,0.0,90,0,2,1060
0,273.08,0.0,0.0,90,0,2,1840
0,273.69,0.0,0.0,90,0,2,2468
0,274.22,0.0,0.0,90,0,2,3120
0,274.86,0.0,0.0,90,0,2,3533
0,275.72,0.0,0.0,90,0,2,4073
0,277.08,0.0,0.0,90,0,2,4264
0,277.57,0.0,0.0,90,2,5,4373
0,278.43,0.0,0.0,90,3,6,4514
0,278.95,0.0,0.0,90,2,5,4499
0,278.95,0.0,0.0,90,3,6,4499
0,278.95,0.0,0.0,40,3,6,4492
0,278.95,0.0,0.0,40,2,5,4492
0,278.75,0.0,0.0,90,2,5,3973
0,278.42,0.0,0.0,90,0,2,3409
0,277.93,0.0,0.0,5,2,5,2653
0,276.75,0.0,0.0,90,3,6,2077
0,276.75,0.0,0.0,90,2,12,2077
0,277.01,0.0,0.0,75,2,5,1661
0,277.01,0.0,0.0,75,3,6,1661
0,277.68,0.0,0.0,90,2,12,2100
0,277.68,0.0,0.0,90,4,7,2100
0,277.68,0.0,0.0,90,3,11,2100
0,277.79,0.0,0.0,90,2,5,563
0,276.88,0.0,0.0,1,1,3,375
0,276.15,0.0,0.0,40,0,0,293
0,276.15,0.0,0.0,90,0,2,326
0,276.35,0.0,0.0,90,0,2,813
0,276.15,0.0,0.0,90,0,2,2822
0,276.0,0.0,0.0,90,2,5,5869
0,275.72,0.0,0.0,90,2,10,6221
0,275.15,0.0,0.0,90,8,32,5825
0,274.95,0.0,0.0,90,8,32,5138
0,275.36,0.0,0.0,90,0,2,4482
0,275.75,0.0,0.0,90,8,32,4569
0,275.75,0.0,0.0,90,5,8,4569
0,275.72,0.0,0.0,90,8,32,4911
0,275.72,0.0,0.0,90,4,7,4911
0,275.72,0.0,0.0,90,2,10,4911
0,275.72,0.0,0.0,90,3,6,4911
0,276.15,0.0,0.0,90,2,10,4899
0,276.15,0.0,0.0,90,3,11,4899
0,276.15,0.0,0.0,90,5,8,4899
0,276.02,0.0,0.0,90,8,32,5055
0,275.55,0.0,0.0,90,0,2,5698
0,274.87,0.0,0.0,90,0,2,6601
0,274.51,0.0,0.0,90,0,2,6258
0,274.22,0.0,0.0,90,3,6,4381
0,273.79,0.0,0.0,90,8,32,2970
0,273.72,0.0,0.0,90,8,32,2491
0,273.28,0.0,0.0,90,8,32,2174
0,273.15,0.0,0.0,90,8,32,1514
0,273.15,0.0,0.0,90,8,32,998
0,272.65,0.0,0.0,90,0,2,544
0,272.58,0.0,0.0,90,0,2,337
0,272.35,0.0,0.0,90,0,2,219
0,272.5,0.0,0.0,90,0,2,349
0,272.28,0.0,0.0,90,0,2,872
0,272.15,0.0,0.0,90,0,2,2924
0,271.79,0.0,0.0,90,0,2,5968
0,271.79,0.0,0.0,90,0,2,6541
0,271.41,0.0,0.0,90,0,2,5890
0,271.48,0.0,0.0,90,0,2,5605
0,271.84,0.0,0.0,90,0,2,4572
0,271.94,0.0,0.0,90,0,2,4739
0,272.21,0.0,0.0,90,0,2,4989
0,272.58,0.0,0.0,90,0,2,4910
0,273.22,0.0,0.0,75,0,1,5201
0,273.58,0.0,0.0,75,0,1,5888
0,274.15,0.0,0.0,40,0,0,6985
0,273.79,0.0,0.0,90,0,2,6035
0,273.79,0.0,0.0,75,0,1,3941
0,272.82,0.0,0.0,1,1,3,2937
0,271.55,0.0,0.0,20,0,4,2925
0,270.8,0.0,0.0,1,1,3,3747
0,270.5,0.0,0.0,1,1,3,2933
0,270.58,0.0,0.0,1,1,3,1221
0,270.14,0.0,0.0,1,1,3,683
0,269.93,0.0,0.0,1,1,3,472
0,270.22,0.0,0.0,1,1,3,343
0,270.28,0.0,0.0,1,1,3,390
0,271.02,0.0,0.0,90,0,2,917
0,271.65,0.0,0.0,90,0,2,2959
0,271.93,0.0,0.0,90,0,2,5665
0,272.35,0.0,0.0,90,0,2,6067
0,272.55,0.0,0.0,90,0,2,6147
0,272.92,0.0,0.0,90,8,32,5339
0,273.15,0.0,0.0,90,8,32,4634
0,273.35,0.0,0.0,90,8,32,4781
0,274.15,0.0,0.0,90,8,32,4908
0,274.86,0.0,0.0,75,8,32,5008
0,275.0,0.0,0.0,90,8,19,4856
0,275.0,0.0,0.0,90,2,5,4856
0,274.44,0.0,0.0,90,8,32,5328
0,274.44,0.0,0.0,90,4,7,5328
0,274.21,0.0,0.0,90,8,32,6321
0,274.21,0.0,0.0,90,4,7,6321
0,274.21,0.0,0.0,90,2,5,6321
0,274.15,0.0,0.0,90,3,6,5858
0,274.15,0.0,0.0,90,4,7,5858
0,274.15,0.0,0.0,90,2,5,5858
0,274.15,0.0,0.0,90,8,32,5858
0,274.35,0.0,0.0,90,3,11,4297
0,274.35,0.0,0.0,90,4,7,4297
0,274.35,0.0,0.0,90,2,5,4297
0,274.35,0.0,0.0,90,8,32,4297
0,274.62,0.0,0.0,90,3,6,3045
0,274.62,0.0,0.0,90,4,7,3045
0,274.62,0.0,0.0,90,2,5,3045
0,274.75,0.0,0.0,90,3,6,2704
0,274.75,0.0,0.0,90,4,7,2704
0,274.75,0.0,0.0,90,2,5,2704
0,274.79,0.0,0.0,90,4,7,2204
0,274.79,0.0,0.0,90,3,11,2204
0,275.08,0.0,0.0,90,4,7,1713
0,275.08,0.0,0.0,90,3,6,1713
0,275.22,0.0,0.0,90,4,7,1068
0,275.22,0.0,0.0,90,4,7,611
0,275.01,0.0,0.0,90,4,7,362
0,275.01,0.0,0.0,75,4,7,254
0,275.01,0.0,0.0,75,6,9,254
0,274.8,0.0,0.0,40,4,7,383
0,274.8,0.0,0.0,40,6,9,383
0,274.82,0.0,0.0,75,4,7,820
0,274.82,0.0,0.0,75,6,9,820
0,275.02,0.0,0.0,90,4,7,2914
0,275.02,0.0,0.0,90,6,9,2914
0,275.15,0.0,0.0,90,4,7,5674
0,275.15,0.0,0.0,90,6,9,5674
0,275.28,0.0,0.0,75,4,7,6258
0,275.28,0.0,0.0,75,3,11,6258
0,275.28,0.0,0.0,75,4,7,5995
0,275.28,0.0,0.0,75,2,5,5995
0,275.65,0.0,0.0,90,4,7,5488
0,276.08,0.0,0.0,90,4,7,4606
0,276.65,0.0,0.0,75,4,7,4910
0,276.88,0.0,0.0,75,4,7,5066
0,276.95,0.0,0.0,90,4,7,5255
0,277.02,0.0,0.0,90,0,2,5428
0,276.94,0.0,0.0,90,0,2,5987
0,276.89,0.0,0.0,90,0,2,6775
0,276.58,0.0,0.0,90,0,2,6488
0,276.15,0.0,0.0,90,0,2,5048
0,275.82,0.0,0.0,90,0,2,3335
0,275.75,0.0,0.0,90,0,2,2846
0,275.62,0.0,0.0,90,0,2,3094
0,275.62,0.0,0.0,90,0,2,2412
0,275.5,0.0,0.0,90,0,2,1336
0,275.37,0.0,0.0,90,0,2,768
0,274.42,0.0,0.0,1,1,3,432
0,273.29,0.0,0.0,1,1,3,354
0,272.42,0.0,0.0,1,1,3,444
0,271.75,0.0,0.0,1,1,3,842
0,271.28,0.0,0.0,1,1,3,2715
0,270.62,0.0,0.0,1,1,3,5524
0,270.44,0.0,0.0,20,0,4,6594
0,270.01,0.0,0.0,1,1,3,5784
0,270.36,0.0,0.0,75,0,1,5086
0,271.65,0.0,0.0,1,1,3,4663
0,272.69,0.0,0.0,40,0,0,4977
0,273.43,0.0,0.0,90,0,2,5403
0,274.08,0.0,0.0,90,0,2,5484
0,274.15,0.0,0.0,90,0,2,5564
0,274.22,0.0,0.0,1,8,32,5860
0,273.56,0.0,0.0,90,8,17,5086
0,273.56,0.0,0.0,90,6,9,5086
0,273.56,0.0,0.0,90,4,7,5086
0,272.77,0.0,0.0,90,8,19,5406
0,272.77,0.0,0.0,90,4,7,5406
0,272.77,0.0,0.0,90,6,9,5406
0,272.77,0.0,0.0,90,8,19,4317
0,272.77,0.0,0.0,90,4,7,4317
0,272.77,0.0,0.0,90,6,9,4317
0,272.79,0.0,0.0,90,8,19,3437
0,272.79,0.0,0.0,90,4,7,3437
0,272.79,0.0,0.0,90,8,19,2827
0,272.79,0.0,0.0,90,4,7,2827
0,273.08,0.0,0.0,90,8,19,2656
0,273.37,0.0,0.0,75,8,32,2613
0,273.72,0.0,0.0,75,8,32,1676
0,273.65,0.0,0.0,75,8,32,1031
0,273.72,0.0,0.0,90,8,32,658
0,274.08,0.0,0.0,90,8,32,470
0,274.15,0.0,0.0,90,8,32,352
0,274.38,0.0,0.0,90,0,2,371
0,274.77,0.0,0.0,90,8,32,680
0,274.77,0.0,0.0,90,4,7,680
0,274.69,0.0,0.0,90,2,5,1243
0,274.73,0.0,0.0,90,0,2,1957
0,274.88,0.0,0.0,90,4,7,2790
0,274.88,0.0,0.0,90,3,6,2790
0,275.02,0.0,0.0,90,4,7,3489
0,275.02,0.0,0.0,90,3,6,3489
0,275.42,0.0,0.0,90,4,7,3979
0,275.42,0.0,0.0,90,3,11,3979
0,275.88,0.0,0.0,90,4,7,4563
0,276.07,0.0,0.0,90,5,8,4837
0,276.07,0.0,0.0,90,4,7,4837
0,276.84,0.0,0.0,90,4,7,4836
0,277.01,0.0,0.0,90,4,7,4764
0,277.36,0.0,0.0,90,4,7,4890
0,277.81,0.0,0.0,90,4,7,4894
0,277.88,0.0,0.0,90,4,7,4794
0,277.88,0.0,0.0,90,3,11,4794
0,277.88,0.0,0.0,90,3,6,4411
0,277.88,0.0,0.0,90,4,7,4411
0,277.88,0.0,0.0,90,2,5,4411
0,277.81,0.0,0.0,90,3,11,3421
0,277.81,0.0,0.0,90,4,7,3421
0,277.88,0.0,0.0,90,3,6,2718
0,277.88,0.0,0.0,90,4,7,2718
0,278.01,0.0,0.0,90,3,6,3515
0,278.01,0.0,0.0,90,4,7,3515
0,278.08,0.0,0.0,90,3,6,3865
0,278.08,0.0,0.0,90,4,7,3865
0,278.08,0.0,0.0,90,6,9,3865
0,278.28,0.0,0.0,90,3,6,2042
0,278.28,0.0,0.0,90,4,7,2042
0,278.48,0.0,0.0,90,3,6,1554
0,278.48,0.0,0.0,90,4,7,1554
0,278.48,0.0,0.0,90,6,9,1554
0,278.72,0.0,0.0,90,3,6,629
0,278.72,0.0,0.0,90,4,7,629
0,278.72,0.0,0.0,90,3,6,629
0,278.72,0.0,0.0,90,4,7,629
0,278.72,0.0,0.0,90,2,5,629
0,278.75,0.0,0.0,90,4,7,361
0,278.75,0.0,0.0,90,2,12,361
0,278.75,0.0,0.0,90,3,11,361
0,278.79,0.0,0.0,90,4,7,247
0,278.79,0.0,0.0,90,2,12,247
0,278.15,0.0,0.0,90,2,12,287
0,278.15,0.0,0.0,90,4,7,287
0,278.15,0.0,0.0,90,3,6,287
0,276.82,0.0,0.0,90,2,5,469
0,276.82,0.0,0.0,90,4,7,469
0,276.82,0.0,0.0,90,8,32,469
0,275.94,0.0,0.0,90,2,5,823
0,275.94,0.0,0.0,90,3,11,823
0,275.36,0.0,0.0,90,0,2,1209
0,274.72,0.0,0.0,90,0,2,2059
0,274.37,0.0,0.0,90,0,2,2974
0,274.08,0.0,0.0,90,0,2,3592
